,Tintilia is a red Italian wine grape variety that is grown in the Molise region of east-central Italy.
,A monopole (French for 'monopoly') is an area controlled by a single winery (wine company) and can be as small as a named vineyard (lieu-dit) or as large as an entire appellation d'origine contrôlée (AOC).
,"Huntington Estate is an Australian winery based in Mudgee, New South Wales owned and operated by Tim and Nicky Stevens."
,"Cascade is a red complex hybrid grape variety that was created by French viticulturist Albert Seibel in the early 20th century in Aubenas, Ardèche, in the Rhône Valley."
,"Dead arm, sometimes grape canker, is a disease of grapes caused by a deep-seated wood rot of the arms or trunk of the grapevine."
,The Shenandoah Valley (/ˌʃɛnənˈdoʊə/) is a geographic valley and cultural region of western Virginia and the Eastern Panhandle of West Virginia in the United States.
,"Frank Potts (11 July 1815 – 15 December 1890) was the founder of Bleasdale winery at Langhorne Creek, South Australia, which has remained in the Potts family to the present day."
,"Nicholas Romanovich Romanov, Prince of Russia (Russian: Николай Романович Романов; 26 September 1922 – 15 September 2014) was a claimant to the headship of the House of Romanov and president of the Romanov Family Association."
,Tourbat is a white grape variety planted primarily in the French wine region of the Côtes du Roussillon AOC where is sometimes called Malvoisie du Roussillon.
,Baco noir (pronounced BA-koh NWAHR) is a hybrid red wine grape variety produced by Francois Baco from a cross of Vitis vinifera var.
,"A Solapuri chaddar (lit: ""Solapuri bed sheet""), is a cotton bed sheet made in the Solapur city of the Indian state of Maharashtra."
,"Kyle Canning is a fictional character from the Australian soap opera Neighbours, played by Chris Milligan."
,"Merbein is a town just north of Mildura, Victoria, in the Sunraysia region of Australia."
,* 1 dash Angostura bitters
,"Juan García is a rare Spanish red grape variety, hence, the overwhelming majority of Spanish wines are elaborated from the most abundantly grown Spanish variety named Tempranillo, commonly found throughout all regions of Spain."
,The Barossa Valley wine region is one of Australia's oldest and most premier wine regions.
,"""The Wine and Vine Museum is a new museum housed in the traditional building belonging to Ioannis Boutaris in the centre of Naoussa in Central Macedonia, Greece."
,"Griotte-Chambertin is an Appellation d'origine contrôlée (AOC) and Grand Cru vineyard for red wine in the Côte de Nuits subregion of Burgundy, with Pinot noir as the main grape variety."
,Mantonico bianco is a white Italian wine grape variety that is grown in the Calabria region of southern Italy.
,Redondo is a Portuguese wine region centered on the Redondo municipality in the Alentejo region.
,"Bernardus Marinus ""Ben"" Pon (9 December 1936 – 30 September 2019) was a Dutch vintner and Olympian and motor racing driver."
,"Eagle Foothills AVA is the second Idaho American Viticultural Area located in the southwestern part of the state, north of Boise, and a sub-region within the vast Snake River Valley AVA."
,"Appletiser (a play on ""appetizer"") is a sparkling fruit juice created by blending fruit juice with carbonated water."
,"Munskänkarna is a Swedish and Finnish wine tasting organization with over 20,000 members."
,"* variation in the quantity of contents"""
,Grapevine Bulgarian latent virus (GBLV) is a plant pathogenic virus of the family Secoviridae.
,"Tareq Dirgham Salahi is an American vintner, winery owner, travel/tourism expert, and television personality."
,Murray Davey Tyrrell AM (10 February 1921 – 2 October 2000) was a prominent Australian winemaker.
,Sauvignon gris is a pink-colored wine grape that is a clonal mutation of Sauvignon blanc.
,Sơn Tinh (Vietnamese pronunciation: /səːn tinɲ/; lit.
,"Norman Stanley ""Fletch"" Fletcher is the main fictional character in the BBC sitcom Porridge, and the spin-off, Going Straight."
,"Pago Vera de Estenas is a branch of Vera de Estenas Viñedos y Bodegas, a Spanish winery in Valencia, Spain."
,"""Lanzarote is a Spanish Denominación de Origen Protegida (DOP) for wines that covers the entire island of Lanzarote, in the Canary Islands, Spain."
,"Franco Ziliani (born 1956 in Milan) is an Italian blogger and wine critic, with a specialty in Italian wines since 1985."
,"Joshua Ostrovsky (born February 18, 1982), known professionally as The Fat Jewish, is an American celebrity, writer, actor, plus-size model, winemaker and entrepreneur."
,Raspberry ringspot virus (RRSV) is a plant pathogenic virus of the family Secoviridae.
,Grenache (/ɡrəˈnæʃ/) or Garnacha (IPA: [ɡaɾˈnatʃa]) is one of the most widely planted red wine grape varieties in the world.
,"Guardiolo is a group of wines grown and produced in the Italian comune of Guardia Sanframondi, San Lorenzo Maggiore, San Lupo, and Castelvenere in the Province of Benevento."
,"Baron Michael Tossizza (1885–1950) was the grandson of Konstantinos Tossizza, one of the younger brothers of the National Benefactor of Greece, Michael Tositsas (1787–1950), who had moved to Livorno, Italy, at the beginning of the 19th century."
,"""Bottle variation is the degree to which different bottles, nominally of the same product, can have different taste, smell, etc."
,Carcavelos is a Portuguese wine region centered on the Carcavelos municipality in Estremadura region and includes land near the cities of Cascais and Oeiras.
,"Bellview Winery is a winery in the Landisville section of Buena in Atlantic County, New Jersey."
,The Ohio River Valley AVA is an American Viticultural Area centered on the Ohio River and surrounding areas.
,A Wine Olympics was organized by the French food and wine magazine Gault-Millau in 1979.
,* Partnering with the Historic Vineyard Society to preserve and protect old vineyards from being destroyed or neglected.
,Tokaj wine region (Slovak: Vinohradnícka oblasť Tokaj) is a wine-growing region located in south-eastern Slovakia and north-eastern Hungary.
,"Mayer Alphonse James Rothschild (1 February 1827 – 26 May 1905), was a French financier, vineyard owner, art collector, philanthropist, racehorse owner/breeder and a member of the Rothschild banking family of France."
,"Château de Rayne-Vigneau is a sweet white wine ranked as Premier Cru Classé (French, “First Growth”) in the original Bordeaux Wine Official Classification of 1855."
,"Matthew Keller or Mathew Keller (1810–81) was an early agriculturalist, vintner and distiller in Los Angeles, California, shortly after it became part of the United States following the Mexican War."
,Goldburger is a white Austrian wine grape grown primarily in the Burgenland region.
,The Culinary Institute of America at Copia is a branch campus of the private culinary college the Culinary Institute of America.
,Rotberger is a wine grape variety.
,"This glossary of winemaking terms lists some of terms and definitions involved in making wine, fruit wine, and mead."
,"Lebrija is a Spanish Denominación de Origen Protegida (DOP), traditionally called a Vino de calidad con Indicación Geográfica."
,Valtiendas is a Spanish geographical indication for wines referred to legally as Vino de calidad con Indicación Geográfica.
,"Cariñena is a Spanish Denominación de Origen Protegida (DOP) for wines located in Cariñena in the province of Zaragoza (Aragón, Spain)."
,"Henry Walker Crabb, also known as H. W. Crabb, Hiram Walker Crabb or Hamilton Walker Crabb, (January 1, 1828 – 1899) was a pioneer American wine cultivator, considered one of the pioneers of the development of the Napa Valley as a wine region."
,* 1/4 tsp (0.125 cl) Maraschino liqueur
,"Upper Franconia (German: Oberfranken) is a Regierungsbezirk (administrative [Regierungs] region [bezirk]) of the state of Bavaria, southern Germany."
,Saint-Aubin wine is produced in the commune of Saint-Aubin in Côte de Beaune of Burgundy.
,"The Northern Sonoma AVA is an American Viticultural Area in Sonoma County, California, United States."
,Christian Waagepetersen (6 September 1787 – 23 November 1840) was a Danish wine merchant and patron of the arts.
,"Ribera del Júcar is a Spanish Denominación de Origen Protegida (DOP) for wines located in the province of Cuenca (Castile-La Mancha, Spain) along the banks of the River Júcar and covers 7 municipalities."
,"The Kaiserstuhl (German: [ˈkaɪzɐʃtuːl], lit."
,"Spencer Roloson Winery is a winery in St. Helena, California, United States It produces wines from the volcanic California hillsides of the St. Helena and Clear Lake areas."
,"Domaine du Castel (Hebrew: יקב קסטל‎) is a family owned winery in the Jerusalem corridor, Israel."
,"""Benoît Raclet (1780–1844) was a French inventor."
,"Reif Estate Winery is located in Niagara-on-the-Lake in Ontario, Canada."
,Alfred Robert Waylen (1833 – 10 January 1901) was a colonial surgeon in Western Australia and a winemaker.
,"Eupoecilia ambiguella, the vine moth, is a moth of the family Tortricidae."
,"* Janet Giunco, Four JG's Orchards & Vineyards"
,Encruzado is a white Portuguese wine grape grown primarily in the Dão DOC.
,"The South Coast AVA is an American Viticultural Area in the state of California that encompasses grape-growing regions in five counties of Southern California: Los Angeles, Orange, Riverside, San Bernardino, and San Diego."
,"Invivo Wines is a New Zealand wine company, currently based in the historic Te Kauwhata winery south of Auckland."
,* e
,Phaeomoniella chlamydospora is a fungus species of mitosporic ascomycota in the genus Phaeomoniella.
,The Texas High Plains AVA is an American Viticultural Area located on the Llano Estacado region of Texas.
,"The 'Ataúlfo' mango, also called young, baby, yellow, honey, Adaulfo, Adolfo, or Champagne, is a mango cultivar from Mexico."
,"Ray Dixon is a fictional character from the BBC soap opera EastEnders, played by Chucky Venn."
,"Gralyn Estate is an Australian winery at Wilyabrup, in the Margaret River wine region of Western Australia."
,The Côte des Blancs is an area of Champagne vineyards.
,"The Fredericksburg in the Texas Hill Country AVA is an American Viticultural Area surrounding the town of Fredericksburg, Texas in the Texas Hill Country."
,Ottavio Ottavi (15 August 1849 – 12 January 1893) was an Italian oenologist.
,"Aguardiente, in Spanish, or aguardente, in Portuguese (Basque: pattar; Catalan: aiguardent; Galician: augardente) is a generic term for alcoholic beverages that contain between 29% and 60% ABV."
,"* Wine reservoirs"""
,"Vin Mariani (French: Mariani wine) was a coca wine and patent medicine created in the 1860s by Angelo Mariani, a French chemist from the island of Corsica."
,"Sarah Beaumont (also Hannay) is a fictional character from the Australian soap opera Neighbours, played by Nicola Charles."
,"Brindisi Rosso is a red DOC (Denominazione di Origine Controllata) wine from the Southern Italian province of Brindisi, in the region of Apulia."
,"Moët & Chandon (French pronunciation: ​[mɔɛt‿e ʃɑ̃dɔ̃]), also known simply as Moët, is a French fine winery and co-owner of the luxury goods company LVMH Moët Hennessy Louis Vuitton SE."
,Allen Meadows is an American wine critic and publisher of the Burghound.com quarterly newsletter and website.
,Jacquère is a variety of white grape found primarily in the Savoy wine region of France.
,"Marshall Dawson Miller (January 2, 1919 – September 9, 2008), also known as Mark Miller, was a New York winemaker and magazine illustrator."
,Lombardia (Lombardy) wine is the Italian wine produced in the Lombardy region of north central Italy.
,"Granada is a Spanish Denominación de Origen Protegida (DOP) for wines in the province of Granada, Andalusia, Spain, extending over 168 different municipalities."
,"Charles Burney Young (7 July 1824 – 29 September 1904), generally referred to as C. B."
,"Francis Ford Coppola (/ˈkɒpələ/; Italian: [ˈkɔppola]; born April 7, 1939) is an American film director, producer, and screenwriter."
,"Creston District AVA is an American Viticultural Area located in the south east portion of the Paso Robles AVA in San Luis Obispo County, California."
,"Serena Sutcliffe, Master of Wine, (born 1945), is the head of Sotheby's international wine department, as well as a prominent writer on wine."
,"Kizlyar (Russian: Кизля́р; Chechen: ГӀизлар) is a town in the Republic of Dagestan, Russia, located on the border with the Chechen Republic in the delta of the Terek River 221 kilometers (137 mi) northwest of Makhachkala, the capital of the republic."
,"Ponty Vineyards, also known as Vignobles Ponty, is a wine estate of Bordeaux wine in the appellation located on the right bank of the Garonne river, 25 km away from Bordeaux, close to the city of Libourne."
,"* e"""
,"Lacryma Christi, (also Lachryma Christi of Vesuvius, literally ""tears of Christ""), is the name of a celebrated Neapolitan type of wine produced on the slopes of Mount Vesuvius in Campania, Italy."
,"Château Haut-Bailly is a Bordeaux wine from the Pessac-Léognan appellation, ranked among the Crus Classés for red wine in the Classification of Graves wine of 1953 and 1959."
,* Massandra Winery.
,Château Poujeaux lies in the wine-producing district of Moulis-en-Médoc in the Bordeaux region of France.
,Kabouter Plop (Plop the Gnome) is the eponymous protagonist in a children's television series by Studio 100.
,Perricoota is a wine region in the Big Rivers zone of Australia.
,"Éva Viczay de Loós (1602 – 28 July 1651) was a Hungarian noblewoman, the second wife of Baron Pál Esterházy de Galántha, who was the founder of the Zólyom branch of the House of Esterházy."
,"The Musée du Vin (in English: Wine Museum of Paris) is a cultural venue in the 16th arrondissement located at 5, square Charles Dickens, Paris, France next to the Trocadéro and the Eiffel Tower."
,The Mesilla Valley AVA is an American Viticultural Area located primarily in the state of New Mexico with a small area in the state of Texas.
,"Rodney Strong Vineyards is a family-owned winery based in Healdsburg, California, United States."
,"Realgar wine or Xionghuang wine (Chinese: 雄黃酒, Xiónghuáng Jiǔ) is a Chinese alcoholic drink that consists of huangjiu (""yellow wine"") dosed with powdered realgar, a yellow-orange arsenic sulfide mineral (As4S4)."
,"Robert Mark Kamen (born October 9, 1947) is an American screenwriter, film producer and winemaker, best known as creator of The Karate Kid franchise, as well as for his later collaborations with French filmmaker Luc Besson, which includes the screenplay for The Fifth Element (originally devised by Besson) and the Transporter and Taken franchises."
,Chasan is a white French wine grape variety grown primarily in the Languedoc wine region.
,"Château de Fieuzal is a Bordeaux wine from the Pessac-Léognan appellation, ranked among the Crus Classés for red wine in the Classification of Graves wine of 1953 and 1959, though the estate also produces a dry white wine which was not classified."
,"Andrew Jefford (born 1956) is an English journalist, radio presenter, poet, magazine editor, and as a wine writer, the author of various books and columns."
,Optima is a white wine grape that was created by viticulturalist at the Geilweilerhof Institute for Grape Breeding in the Palatinate in 1930.
,Hanzell Vineyards is a California wine producer located just outside the town of Sonoma.
,"Karimnagar Silver Filigree is a silver filigree made in Karimnagar, India."
,"Scott ""Stingray"" Timmins is a fictional character from the Australian soap opera Neighbours, played by Ben Nicholas."
,"Woodinville wine country is an area of Western Washington situated around the city of Woodinville, approximately 30 minutes to an hour driving time from downtown Seattle (depending on traffic)."
,Criots-Bâtard-Montrachet is an Appellation d'origine contrôlée (AOC) and Grand Cru vineyard for white wine from Chardonnay in the Côte de Beaune subregion of Burgundy.
,"Paul Frederic de Castella (22 May 1827 – 14 March 1903) was a Swiss-Australian grazier and winemaker, the pioneer of viticulture in Victoria."
,Grosset Wines is an Australian winery based in the Clare Valley wine region of South Australia.
,"The South Burnett is a peanut growing and wine-producing area on the Great Dividing Range, north of the Darling Downs, in Queensland."
,"Hanau is a town in Germany and Lichtenberg is a village in Alsace, now France."
,"Fetească Albă (Romanian pronunciation: [feˈte̯askə ˈalbə]) is a Romanian - Moldovan white grape variety, mainly cultivated in the regions of Moldova and Transylvania in Romania and Republic of Moldova, as well as in the Hungarian wine region of Eger."
,Sinking of champagne is the act of pouring out champagne in the sink.
,"The Colmar Pocket (French: Poche de Colmar; German: Brückenkopf Elsass) was the area held in central Alsace, France, by the German Nineteenth Army from November 1944 to February 1945, against the U.S. 6th Army Group (6th AG) during World War II."
,American Winery Guide (AWG) is an online compendium of wineries in the United States.
,"Constantia is an affluent suburb of Cape Town, South Africa, situated about 15 kilometres south of the centre of Cape Town."
,"Aldo Conterno (1931 – May 30, 2012) was an Italian winemaker of eponymous wine producer Poderi Aldo Conterno from the Piemonte region in the district of Langhe, chiefly producing Barolo wines."
,"Château Teyssier is a Bordeaux wine producer from the appellation Saint-Émilion, whose grand vin is ranked Grand cru in the Classification of Saint-Émilion wine."
,"Clos de Tart is an Appellation d'origine contrôlée (AOC) and Grand Cru vineyard for red wine in the Côte de Nuits subregion of Burgundy, with Pinot noir as the main grape variety."
,"DiBella Winery is a winery in Woolwich Township in Gloucester County, New Jersey."
,"The Bell Mountain AVA is an American Viticultural Area located in Gillespie County, Texas."
,"Bartolo Mascarello (1927 – March 12, 2005) was an Italian winemaker most known for producing Barolo wine."
,"Joe Ah Chan (Chan Hock Joe) (1882–14 December 1959) was a New Zealand greengrocer, horticulturist and wine-maker."
,Noiret is a hybrid grape variety for use in red wine production.
,"The Oregon Wine Board (OWB) is a semi-independent agency of the government of the U.S. state of Oregon that promotes development of the wine industry within the state, and coordinates both domestic and export marketing efforts for the industry."
,"Tacoronte-Acentejo is a Spanish Denominación de Origen Protegida (DOP) for wines located in the Anaga Peninsula on the northeastern coast of the island of Tenerife (Canary Islands, Spain)."
,"The Middleburg Virginia AVA is an American Viticultural Area in the northern Piedmont region of Virginia, 50 miles (80 km) west of Washington, D.C.."
,Natalie Jane Teeger (née Davenport) is a fictional character on the American crime drama/comedy Monk.
,"The Swan Creek AVA is an American Viticultural Area located in the northwestern portion of North Carolina, in the Piedmont region."
,"(For the region in Spain, see El Bierzo.)"
,Henri Bouschet was a French viticulturalist who specialized in crossing pigmented teinturière varieties of Vitis vinifera grapes - particularly with a view to sourcing colour (and tannin).
,Polish wine (Polish: Polskie wino) viticulture and origins have a history dating back to the nation's founding in the tenth century under the Piast dynasty.
,"French wine is produced all throughout France, in quantities between 50 and 60 million hectolitres per year, or 7–8 billion bottles."
,"Organic wine is wine made from grapes grown in accordance with principles of organic farming, which typically excludes the use of artificial chemical fertilizers, pesticides, fungicides and herbicides."
,Kalecik Karası is a Turkish grape variety and a Turkish wine produced from this grape.
,"In the Grand European Jury Wine Tasting of 1997, the Grand Jury Européen, consisting entirely of European judges, conducted a blind tasting of 27 Chardonnay wines from seven countries."
,"Wine-dark sea is a traditional English translation of oînops póntos (οἶνοψ πόντος, IPA: /ôi̯.nops pón.tos/), from oînos (οἶνος, ""wine"") + óps (ὄψ, ""eye; face"")."
,Magarach Ruby or Rubinovyi Magarcha is a red Crimean wine grape variety that is a crossing of Cabernet Sauvignon and Saperavi.
,Benjamin Lewin is a molecular biologist who founded the journal Cell and authored the textbook Genes.
,Missouri wine refers to wine made from grapes grown in Missouri.
,"Russ Owen is a fictional character in the Channel 4 soap opera, Hollyoaks, played by Stuart Manning."
,"Patola is a double ikat woven sari, usually made from silk, made in Patan, Gujarat, India."
,Cabernet Gernischt is the name given to a red wine grape variety used in China.
,"Stephanie ""Steph"" Scully (also Hoyland) is a fictional character from the Australian soap opera Neighbours, played by Carla Bonner."
,Château Léoville Barton is a vineyard in the Saint-Julien appellation of the Bordeaux region of France.
,"Mildura is a regional city in north-west Victoria, Australia."
,"Nero d'Avola (Italian pronunciation: [ˈneːro ˈdaːvola]; 'Black of Avola' in Italian) is ""the most important red wine grape in Sicily"" and is one of Italy's most important indigenous varieties."
,* t
,"* Viña Bosconia, red wines"
,Mateus is a brand of medium-sweet frizzante rosé wine produced in Portugal.
,"Entre-Deux-Mers is a French region, well known as a Bordeaux wine growing region."
,"Budithi Bell and Brass Craft are the products made out of alloy like brass at Budithi, a village in Srikakulam district of the Indian state of Andhra Pradesh."
,"Sgroppino is an alcoholic mixed drink originating in Venice, Italy, and based on lemon sorbet with vodka, optionally topped up with the Italian sparkling wine Prosecco."
,"The Finger Lakes AVA is an American Viticultural Area located in Upstate New York, south of Lake Ontario."
,"Bondola is a wine grape variety grown in the northern part of Ticino, Switzerland."
,Stanlake Park Wine Estate is the largest vineyard in the English county of Berkshire.
,The European Collectivity of Alsace (French: Collectivité européenne d'Alsace; Alsatian: D'Europäischa Gebiatskärwerschàft Elsàss; German: Europäische Gebietskörperschaft Elsass) is a territorial collectivity in the Alsace region of France.
,"Balf (German: Wolfs) is a town in Hungary, a district of Sopron."
,"Vino Volo (Italian for ""wine flight"") is a food and wine bar with a boutique wine shop."
,"Morgan Creek Vineyards is located in New Ulm, Brown County, southern Minnesota."
,"David Oliver Cohen (born June 9, 1980) is an American writer, actor and entrepreneur based in New York City."
,"Richebourg is an Appellation d'origine contrôlée (AOC) and Grand Cru vineyard for red wine in the Côte de Nuits subregion of Burgundy, with Pinot noir as the main grape variety."
,"Silver Oak Cellars is a family-owned, California winery dedicated to producing only Cabernet Sauvignon."
,"Peter Max F. Sichel (born September 12, 1922) is a German-American wine merchant and former operative of US secret services, who created the success of the Blue Nun wine brand, for a while the largest international wine brand in the world."
,* v
,"Jodie Gold is a fictional character from the BBC soap opera EastEnders, played by Kylie Babbington."
,"Vineyard Landscape of Piedmont: Langhe-Roero and Monferrato is the official name of a UNESCO World Heritage Site comprising ""five distinct wine-growing areas with outstanding landscapes"" plus the Castle of Grinzane Cavour in the region of Piedmont, Italy."
,Postup is a Croatian premium quality red wine produced of the plavac Mali crni grape variety in a limited homonymous area of the Pelješac sub-region of the Middle and South Dalmatia wine growing region.
,Valtice Wine Market (in Czech: Valtické vinné trhy) is a wine exhibition held annually in the Valtice Chateau riding hall at the beginning of May.
,"Duhat wine, also called lomboy wine, is a Filipino fruit wine made from the fruits of black plum (duhat)."
,"John Reid Wolfskill (September 16, 1804 - May 27, 1897) was a California pioneer who helped establish development of California's agricultural industry in the Sacramento Valley in the 19th century."
,Flash release (FR) is a technique used in wine pressing.
,Pardillo is a white Spanish wine grape planted primarily in western Spain.
,Friuli-Venezia Giulia wine (or Friuli wine) is wine made in the northeastern Italian region of Friuli-Venezia Giulia.
,"Tom Wark is an American wine blogger, a public relations professional in the California wine industry, and founder of the American Wine Blog Awards."
,"* Vera Grófnő, 1891"
,"Ferngrove Vineyards (often referred to simply as Ferngrove) is an Australian winery based at Frankland River, in the Great Southern wine region of Western Australia."
,Pallagrello bianco is a white Italian wine grape variety that is grown in Campania.
,Reichensteiner is a white wine grape that is mainly grown in Germany (106 hectares (260 acres) (2008 fig.
,"* May 2007 Sacramento Bee - """"Winery Feels Right at Home"""""
,"Erzsébet Márkus-Peresztegi (born August 23, 1969 in Sopron, Győr-Moson-Sopron) is a retired female weightlifter from Hungary."
,"Paarl (/ˈpɑːrl/; Afrikaans: [ˈpɑːrl̩]; derived from Parel, meaning ""pearl"" in Dutch) is a town with 112,045 inhabitants in the Western Cape province of South Africa."
,Nama (Greek: Νάμα) is a sweet red wine that is usually used in Greek Orthodox Churches in Holy Communion.
,Doradillo is a white wine grape grown primarily in the Riverland region of South Australia.
,"Concha y Toro is the largest producer and exporter of wines from Latin America and one of the 10 largest wine companies in the World, with more than 33 millions of cases sold per year in 2014, distributed in 135 countries."
,"Patachitra or Pattachitra is a general term for traditional, cloth-based scroll painting, based in the eastern Indian states of Odisha and West Bengal."
,"Nicola King (also Blackstock and De Souza) is a fictional character from the British ITV soap opera, Emmerdale."
,The Winkler Vine was an example of large-vine grape culture.
,"The Battle of Wissembourg or Battle of Weissenburg, the first of the Franco-Prussian War, was joined when three German army corps surprised the small French garrison at Wissembourg on 4 August 1870."
,Santorini is a Greek wine region located on the archipelago of Santorini in the southern Cyclades islands of Greece.
,"Charles Rosen (December 7, 1917 – December 8, 2002) was a pioneer in artificial intelligence and founder of SRI International's Artificial Intelligence Center."
,"The Picchetti Winery, also known as the Picchetti Ranch, is a winery located at 13100 Montebello Rd., Cupertino, California in the Picchetti Ranch Open Space Preserve."
,"Cayetana blanca, also known as Cayetana or Jaén, is a white Spanish wine grape."
,Dobričić is an ancient red wine grape variety from the island of Šolta off the Dalmatian coast in Croatia.
,"Château La Tour Figeac is a Bordeaux wine estate in the appellation Saint-Émilion, ranked Grand cru classé in the Classification of Saint-Émilion wine, and is currently owned by the Rettenmaier family."
,"Terry Woods is a fictional character from the British television soap opera Emmerdale, played by Billy Hartman."
,The San Francisco Bay AVA is a large American Viticultural Area centered on the San Francisco Bay Area of Northern California.
,"Lagaria (Greek: Λαγαρία), was an ancient town of Lucania, situated between Thurii and the river Siris (modern Sinni)."
,"David-Zvi Pinkas (Hebrew: דָּוִד־צְבִי פִּנְקָס‎‎, 5 December 1895 – 14 August 1952) was a Zionist activist and Israeli politician."
,"Gian Luca Mazzella (born in Rome) is an Italian executive consultant, former journalist, wine and food expert, documentarian."
,"Albano Antonio Carrisi (Italian: [alˈbaːno karˈriːzi]; born 20 May 1943), better known as Al Bano, is an Italian singer-songwriter, actor and winemaker."
,"Negru de Purcari is a dry, red Moldovan wine, produced from Cabernet Sauvignon, Rara neagră and Saperavi grapes."
,Piccadilly Valley wine sub-region is a wine sub-region in South Australia located between the town of Summertown in the north and the towns of Stirling and Aldgate to its south in the Mount Lofty Ranges to the east of the Adelaide city centre.
,Mysore betel leaf is a variety of heart shaped betel (Piper betel) leaf grown in and around the region of Mysore.
,"The Geoponica or Geoponika (Greek: Γεωπονικά) is a twenty-book collection of agricultural lore, compiled during the 10th century in Constantinople for the Byzantine emperor Constantine VII Porphyrogenitus."
,"Sally Metcalfe (also Seddon and Webster) is a fictional character from the British ITV soap opera, Coronation Street, portrayed by Sally Dynevor."
,"Durif is a variety of red wine grape primarily grown in Australia, California, France, and Israel."
,"Boushey Vineyard is a grape-growing estate located in the Yakima Valley AVA, north of Grandview, Washington."
,Cortese is a white Italian wine grape variety predominantly grown in the southeastern regions of Piedmont in the provinces of Alessandria and Asti.
,John Livingstone-Learmonth is a British wine writer.
,"The San Antonio Valley AVA is an American Viticultural Area centered on San Antonio Valley, California in southern Monterey County, California."
,"Wine & Spirit was a British monthly magazine on wine, spirits, beers and cocktails, directed at both consumers and the drinks industry."
,"The Redwood Valley AVA is an American Viticultural Area located in Mendocino County, California."
,Meslier-Saint-François is a white French wine grape variety that is now grown predominantly in the Loir-et-Cher department of the Loire Valley.
,Nelson (Māori: Whakatū) is a city on the eastern shores of Tasman Bay / Te Tai-o-Aorere.
,"Amyntaio (Greek: Αμύνταιο, Bulgarian/Macedonian: Суровичево, Сорович), known before 1928 as Sorovich (Greek: Σόροβιτς), is a town and municipality in the Florina regional unit of Macedonia, Greece."
,"Requa is one of the lesser known members of the collection of grape varieties known as Rogers' Hybrids, created by in the mid-19th century, and is the result of a cross of Carter, a selection of Vitis labrusca, and Black Hamburg (there are two varieties known by this name, but in this case it was probably Schiava Grossa), a selection of Vitis vinifera."
,Beaumes de Venise is an appellation of wines from the eastern central region of the southern half of the Rhône Valley.
,"The Elsässische Maschinenbau-Gesellschaft Grafenstaden (Alsatian Engineering Company in Grafenstaden) was a heavy industry firm located at Grafenstaden in the Alsace, near the city of Strasbourg."
,"Franzia is a brand of wine produced by The Wine Group, known for its box wines sold in 3 and 5-liter cartons."
,"Pouilly-Vinzelles is an Appellation d'Origine Contrôlée (AOC) for white wine in the Mâconnais subregion Burgundy in central France, located in the communes of Vinzelles and Loché, the latter an associated commune of Mâcon."
,"""Chivite is a traditional winery in Navarra, Spain, a family business dating back to 1647."
,Sonoma Valley's Larson Family Winery is on Sonoma Creek in the Los Carneros AVA of Sonoma County.
,"Page Springs Cellars & Vineyards is a family-owned Arizona winery and vineyard tucked into the volcanic landscape overlooking pristine Oak Creek Canyon, just 15 minutes south of Sedona in the Verde Valley."
,Rosette or Seibel 1000 is a wine hybrid grape red-berries variety which originated with the work of Albert Seibel by a crossing of Jaeger 70 with Vitis vinifera.
,Château Ferrière is a winery in the Margaux appellation of the Bordeaux region of France.
,"Marsala is a fortified wine, dry or sweet, produced in the region surrounding the Italian city of Marsala in Sicily."
,Leon Edmond Mazure (1861?
,"Gil Nickel (1939 – October 30, 2003) was an American vintner."
,Aleatico is a red Italian wine grape variety.
,* 1945: Philippe Jullian
,"A Tangaliya Shawl is a handwoven, GI protected shawl and textile made by the Dangasia community in Gujarat, India."
,"* """"Cognac type"""" 300 litres (79 US gal; 66 imp gal)."
